timestamp,frame,time,person_id,category,centroid_x,centroid_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2025-09-16 04:03:44,95,6.72,100001,STAFF,1145,235,1074,154,1217,316
2025-09-16 04:03:44,95,6.72,100002,STAFF,995,536,857,432,1133,641
2025-09-16 04:03:44,95,6.72,100003,STAFF,1006,489,861,339,1152,640
2025-09-16 04:03:44,96,6.77,100000,STAFF,196,433,79,314,314,553
2025-09-16 04:03:44,96,6.77,100001,STAFF,1146,235,1075,154,1218,316
2025-09-16 04:03:44,96,6.77,100002,STAFF,995,536,858,432,1133,641
2025-09-16 04:03:44,96,6.77,100003,STAFF,1006,488,861,337,1152,640
2025-09-16 04:03:44,97,6.80,100000,STAFF,196,433,79,314,314,553
2025-09-16 04:03:44,97,6.80,100001,STAFF,1146,235,1075,154,1218,317
2025-09-16 04:03:44,97,6.80,100002,STAFF,996,536,858,432,1134,641
2025-09-16 04:03:44,97,6.80,100003,STAFF,1006,489,861,339,1152,640
2025-09-16 04:03:44,98,6.84,100000,STAFF,196,433,79,314,314,553
2025-09-16 04:03:44,98,6.84,100001,STAFF,1145,239,1073,155,1217,323
2025-09-16 04:03:44,98,6.84,100002,STAFF,996,536,858,432,1134,641
2025-09-16 04:03:44,98,6.84,100003,STAFF,1006,491,861,342,1151,640
2025-09-16 04:03:44,99,6.89,100000,STAFF,196,433,79,314,314,553
2025-09-16 04:03:44,99,6.89,100001,STAFF,1145,239,1072,155,1218,323
2025-09-16 04:03:44,99,6.89,100002,STAFF,996,536,858,432,1134,641
2025-09-16 04:03:44,99,6.89,100003,STAFF,1006,489,861,339,1152,640
2025-09-16 04:03:44,100,6.92,100000,STAFF,197,434,79,314,315,554
2025-09-16 04:03:44,100,6.92,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,100,6.92,100002,STAFF,1144,235,1072,156,1216,314
2025-09-16 04:03:44,100,6.92,100003,STAFF,1049,346,868,216,1230,477
2025-09-16 04:03:44,100,6.92,100004,STAFF,514,228,398,138,630,319
2025-09-16 04:03:44,101,6.97,100000,STAFF,197,433,79,313,315,554
2025-09-16 04:03:44,101,6.97,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,101,6.97,100002,STAFF,1144,235,1072,156,1216,315
2025-09-16 04:03:44,101,6.97,100003,STAFF,1050,345,869,215,1232,476
2025-09-16 04:03:44,101,6.97,100004,STAFF,513,228,398,139,628,317
2025-09-16 04:03:44,101,6.97,100005,STAFF,1010,505,861,371,1159,640
2025-09-16 04:03:44,102,7.00,100000,STAFF,197,434,79,314,315,554
2025-09-16 04:03:44,102,7.00,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,102,7.00,100002,STAFF,1144,236,1072,155,1216,317
2025-09-16 04:03:44,102,7.00,100003,STAFF,1050,350,869,224,1231,476
2025-09-16 04:03:44,102,7.00,100004,STAFF,1010,503,861,367,1159,640
2025-09-16 04:03:44,102,7.00,100005,STAFF,514,229,397,138,631,320
2025-09-16 04:03:44,103,7.04,100000,STAFF,197,434,79,314,316,554
2025-09-16 04:03:44,103,7.04,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,103,7.04,100002,STAFF,1144,235,1072,155,1216,316
2025-09-16 04:03:44,103,7.04,100003,STAFF,1050,352,868,228,1232,476
2025-09-16 04:03:44,103,7.04,100004,STAFF,512,228,397,138,628,318
2025-09-16 04:03:44,103,7.04,100005,STAFF,1012,506,861,373,1164,640
2025-09-16 04:03:44,104,7.09,100000,STAFF,197,434,79,314,315,554
2025-09-16 04:03:44,104,7.09,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,104,7.09,100002,STAFF,1144,236,1072,156,1217,316
2025-09-16 04:03:44,104,7.09,100003,STAFF,1051,355,869,235,1234,476
2025-09-16 04:03:44,104,7.09,100004,STAFF,512,227,397,137,627,318
2025-09-16 04:03:44,105,7.12,100000,STAFF,197,433,79,313,315,554
2025-09-16 04:03:44,105,7.12,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,105,7.12,100002,STAFF,1144,235,1073,156,1215,314
2025-09-16 04:03:44,105,7.12,100003,STAFF,1053,356,871,230,1235,482
2025-09-16 04:03:44,105,7.12,100004,STAFF,513,229,396,137,631,322
2025-09-16 04:03:44,106,7.16,100000,STAFF,197,433,79,313,316,554
2025-09-16 04:03:44,106,7.16,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:44,106,7.16,100002,STAFF,1143,234,1074,157,1213,312
2025-09-16 04:03:44,106,7.16,100003,STAFF,1052,357,871,231,1234,483
2025-09-16 04:03:44,106,7.16,100004,STAFF,513,228,395,136,631,321
2025-09-16 04:03:45,107,7.21,100000,STAFF,197,433,79,313,316,554
2025-09-16 04:03:45,107,7.21,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,107,7.21,100002,STAFF,1143,234,1074,157,1213,311
2025-09-16 04:03:45,107,7.21,100003,STAFF,1052,357,871,231,1234,483
2025-09-16 04:03:45,107,7.21,100004,STAFF,513,228,396,136,630,320
2025-09-16 04:03:45,108,7.24,100000,STAFF,197,433,79,313,315,554
2025-09-16 04:03:45,108,7.24,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,108,7.24,100002,STAFF,1142,236,1072,157,1213,315
2025-09-16 04:03:45,108,7.24,100003,STAFF,1052,358,872,234,1232,482
2025-09-16 04:03:45,109,7.27,100000,STAFF,197,433,79,313,315,553
2025-09-16 04:03:45,109,7.27,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,109,7.27,100002,STAFF,1142,236,1073,158,1212,314
2025-09-16 04:03:45,109,7.27,100003,STAFF,1052,356,872,232,1232,481
2025-09-16 04:03:45,110,7.31,100000,STAFF,197,433,79,313,315,553
2025-09-16 04:03:45,110,7.31,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,110,7.31,100002,STAFF,1142,236,1073,158,1212,315
2025-09-16 04:03:45,110,7.31,100003,STAFF,1051,356,871,232,1231,481
2025-09-16 04:03:45,111,7.35,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,111,7.35,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,111,7.35,100002,STAFF,1141,236,1071,158,1212,314
2025-09-16 04:03:45,111,7.35,100003,STAFF,1050,355,870,234,1231,477
2025-09-16 04:03:45,112,7.38,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,112,7.38,100001,STAFF,996,537,858,432,1134,642
2025-09-16 04:03:45,112,7.38,100002,STAFF,1142,235,1072,157,1212,314
2025-09-16 04:03:45,112,7.38,100003,STAFF,1050,364,871,246,1229,482
2025-09-16 04:03:45,113,7.42,100000,STAFF,196,433,80,313,313,553
2025-09-16 04:03:45,113,7.42,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,113,7.42,100002,STAFF,1142,236,1072,158,1212,315
2025-09-16 04:03:45,113,7.42,100003,STAFF,1051,365,871,248,1231,483
2025-09-16 04:03:45,114,7.46,100000,STAFF,196,433,80,313,313,553
2025-09-16 04:03:45,114,7.46,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,114,7.46,100002,STAFF,1142,236,1072,157,1213,315
2025-09-16 04:03:45,114,7.46,100003,STAFF,1051,365,871,248,1231,482
2025-09-16 04:03:45,115,7.49,100000,STAFF,196,433,79,313,313,553
2025-09-16 04:03:45,115,7.49,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,115,7.49,100002,STAFF,1142,236,1073,158,1212,314
2025-09-16 04:03:45,115,7.49,100003,STAFF,1051,364,871,246,1231,483
2025-09-16 04:03:45,116,7.52,100000,STAFF,196,433,79,313,313,553
2025-09-16 04:03:45,116,7.52,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,116,7.52,100002,STAFF,1143,234,1074,158,1212,311
2025-09-16 04:03:45,116,7.52,100003,STAFF,1021,403,870,320,1173,486
2025-09-16 04:03:45,117,7.56,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,117,7.56,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,117,7.56,100002,STAFF,1142,235,1073,158,1212,312
2025-09-16 04:03:45,117,7.56,100003,STAFF,1013,405,869,325,1158,486
2025-09-16 04:03:45,118,7.59,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,118,7.59,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,118,7.59,100002,STAFF,1143,235,1074,158,1212,312
2025-09-16 04:03:45,118,7.59,100003,STAFF,1013,406,869,325,1158,487
2025-09-16 04:03:45,119,7.63,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,119,7.63,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,119,7.63,100002,STAFF,1143,234,1074,158,1212,311
2025-09-16 04:03:45,119,7.63,100003,STAFF,1013,406,869,326,1158,486
2025-09-16 04:03:45,120,7.67,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,120,7.67,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,120,7.67,100002,STAFF,1142,236,1073,158,1212,314
2025-09-16 04:03:45,120,7.67,100003,STAFF,1014,406,870,326,1158,486
2025-09-16 04:03:45,120,7.67,100004,STAFF,1016,476,870,327,1163,625
2025-09-16 04:03:45,121,7.71,100000,STAFF,197,433,80,313,314,553
2025-09-16 04:03:45,121,7.71,100001,STAFF,995,537,858,432,1133,642
2025-09-16 04:03:45,121,7.71,100002,STAFF,1142,237,1072,158,1212,317
2025-09-16 04:03:45,121,7.71,100003,STAFF,1015,406,870,327,1161,485
2025-09-16 04:03:45,122,7.77,100000,STAFF,195,432,79,313,312,552
2025-09-16 04:03:45,122,7.77,100001,STAFF,996,537,859,432,1133,642
2025-09-16 04:03:45,122,7.77,100002,STAFF,1153,235,1074,158,1232,312
2025-09-16 04:03:45,122,7.77,100003,STAFF,1013,407,870,326,1157,488
2025-09-16 04:03:45,122,7.77,100004,STAFF,1016,475,872,321,1161,630
2025-09-16 04:03:45,123,7.80,100000,STAFF,195,432,79,313,312,552
2025-09-16 04:03:45,123,7.80,100001,STAFF,996,537,859,432,1133,642
2025-09-16 04:03:45,123,7.80,100002,STAFF,1156,235,1074,158,1238,313
2025-09-16 04:03:45,123,7.80,100003,STAFF,1024,407,892,326,1156,488
2025-09-16 04:03:45,123,7.80,100004,STAFF,1021,478,881,327,1161,629
2025-09-16 04:03:45,124,7.84,100000,STAFF,196,432,80,313,313,552
2025-09-16 04:03:45,124,7.84,100001,STAFF,996,537,859,432,1133,642
2025-09-16 04:03:45,124,7.84,100002,STAFF,1157,236,1075,157,1239,315
2025-09-16 04:03:45,125,7.88,100000,STAFF,196,432,79,313,314,552
2025-09-16 04:03:45,125,7.88,100001,STAFF,996,537,859,433,1133,642
2025-09-16 04:03:45,125,7.88,100002,STAFF,1156,241,1073,157,1239,325
2025-09-16 04:03:45,126,7.91,100000,STAFF,197,433,79,314,315,552
2025-09-16 04:03:45,126,7.91,100001,STAFF,996,537,860,433,1133,642
2025-09-16 04:03:45,126,7.91,100002,STAFF,1155,241,1073,157,1238,325
2025-09-16 04:03:45,127,7.95,100000,STAFF,197,432,79,313,315,552
2025-09-16 04:03:45,127,7.95,100001,STAFF,996,537,859,433,1133,642
2025-09-16 04:03:45,127,7.95,100002,STAFF,1153,239,1075,157,1232,321
2025-09-16 04:03:45,127,7.95,100003,STAFF,574,184,517,101,631,268
2025-09-16 04:03:45,128,7.99,100000,STAFF,197,432,79,313,315,551
2025-09-16 04:03:45,128,7.99,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:45,128,7.99,100002,STAFF,1154,237,1076,157,1232,318
2025-09-16 04:03:45,128,7.99,100003,STAFF,1014,408,872,325,1157,491
2025-09-16 04:03:45,128,7.99,100004,STAFF,573,185,516,102,631,268
2025-09-16 04:03:45,129,8.02,100000,STAFF,195,426,77,306,314,547
2025-09-16 04:03:45,129,8.02,100001,STAFF,996,537,859,433,1133,642
2025-09-16 04:03:45,129,8.02,100002,STAFF,1148,237,1075,157,1222,318
2025-09-16 04:03:45,129,8.02,100003,STAFF,573,184,516,100,631,269
2025-09-16 04:03:45,129,8.02,100004,STAFF,522,216,452,152,593,280
2025-09-16 04:03:45,130,8.06,100000,STAFF,195,427,77,307,313,547
2025-09-16 04:03:45,130,8.06,100001,STAFF,995,537,859,432,1132,642
2025-09-16 04:03:45,130,8.06,100002,STAFF,1143,236,1075,157,1212,316
2025-09-16 04:03:45,130,8.06,100003,STAFF,573,184,517,100,630,268
2025-09-16 04:03:45,131,8.10,100000,STAFF,195,427,77,307,313,547
2025-09-16 04:03:45,131,8.10,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:45,131,8.10,100002,STAFF,1143,236,1075,157,1212,316
2025-09-16 04:03:45,131,8.10,100003,STAFF,573,183,517,99,630,268
2025-09-16 04:03:45,131,8.10,100004,STAFF,305,249,253,195,357,303
2025-09-16 04:03:45,132,8.13,100000,STAFF,194,426,77,306,312,547
2025-09-16 04:03:45,132,8.13,100001,STAFF,996,537,860,433,1132,642
2025-09-16 04:03:45,132,8.13,100002,STAFF,1143,237,1074,157,1212,317
2025-09-16 04:03:45,132,8.13,100003,STAFF,573,183,517,99,630,268
2025-09-16 04:03:45,132,8.13,100004,STAFF,1015,401,870,315,1161,488
2025-09-16 04:03:45,133,8.16,100000,STAFF,196,432,79,313,313,551
2025-09-16 04:03:45,133,8.16,100001,STAFF,996,537,860,433,1132,642
2025-09-16 04:03:45,133,8.16,100002,STAFF,1143,238,1074,157,1213,319
2025-09-16 04:03:45,133,8.16,100003,STAFF,573,183,517,99,630,268
2025-09-16 04:03:45,133,8.16,100004,STAFF,1015,400,870,313,1161,488
2025-09-16 04:03:46,134,8.20,100000,STAFF,194,426,78,307,310,546
2025-09-16 04:03:46,134,8.20,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,134,8.20,100002,STAFF,1145,237,1075,157,1215,318
2025-09-16 04:03:46,134,8.20,100003,STAFF,1014,401,869,313,1160,490
2025-09-16 04:03:46,134,8.20,100004,STAFF,574,184,517,101,631,267
2025-09-16 04:03:46,135,8.25,100000,STAFF,194,426,78,307,310,546
2025-09-16 04:03:46,135,8.25,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,135,8.25,100002,STAFF,1145,238,1075,157,1216,320
2025-09-16 04:03:46,135,8.25,100003,STAFF,1014,404,869,317,1159,492
2025-09-16 04:03:46,135,8.25,100004,STAFF,574,183,517,101,631,266
2025-09-16 04:03:46,136,8.28,100000,STAFF,194,426,78,306,310,547
2025-09-16 04:03:46,136,8.28,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,136,8.28,100002,STAFF,1146,238,1075,157,1217,319
2025-09-16 04:03:46,136,8.28,100003,STAFF,1014,404,869,317,1159,491
2025-09-16 04:03:46,136,8.28,100004,STAFF,574,183,518,101,631,266
2025-09-16 04:03:46,137,8.32,100000,STAFF,194,426,78,307,310,546
2025-09-16 04:03:46,137,8.32,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,137,8.32,100002,STAFF,1146,238,1076,158,1217,319
2025-09-16 04:03:46,137,8.32,100003,STAFF,1014,404,869,316,1159,492
2025-09-16 04:03:46,137,8.32,100004,STAFF,574,183,517,101,631,266
2025-09-16 04:03:46,138,8.36,100000,STAFF,194,426,78,307,311,546
2025-09-16 04:03:46,138,8.36,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,138,8.36,100002,STAFF,1147,238,1076,158,1218,318
2025-09-16 04:03:46,138,8.36,100003,STAFF,1013,404,869,317,1158,491
2025-09-16 04:03:46,138,8.36,100004,STAFF,574,183,517,101,631,266
2025-09-16 04:03:46,139,8.40,100000,STAFF,194,425,77,307,311,544
2025-09-16 04:03:46,139,8.40,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,139,8.40,100002,STAFF,1147,237,1075,158,1220,316
2025-09-16 04:03:46,139,8.40,100003,STAFF,574,183,518,101,630,265
2025-09-16 04:03:46,139,8.40,100004,STAFF,1014,398,869,310,1160,487
2025-09-16 04:03:46,140,8.44,100000,STAFF,194,425,77,307,311,544
2025-09-16 04:03:46,140,8.44,100001,STAFF,995,537,858,433,1132,642
2025-09-16 04:03:46,140,8.44,100002,STAFF,1147,237,1075,158,1219,316
2025-09-16 04:03:46,140,8.44,100003,STAFF,574,182,518,100,630,265
2025-09-16 04:03:46,140,8.44,100004,STAFF,1013,400,868,312,1159,488
2025-09-16 04:03:46,141,8.48,100000,STAFF,195,424,77,306,313,543
2025-09-16 04:03:46,141,8.48,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,141,8.48,100002,STAFF,1147,236,1077,158,1217,314
2025-09-16 04:03:46,141,8.48,100003,STAFF,573,181,517,97,630,265
2025-09-16 04:03:46,141,8.48,100004,STAFF,1013,398,869,309,1157,487
2025-09-16 04:03:46,141,8.48,100005,STAFF,164,419,79,310,250,528
2025-09-16 04:03:46,142,8.52,100000,STAFF,195,425,77,306,313,544
2025-09-16 04:03:46,142,8.52,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,142,8.52,100002,STAFF,1147,236,1076,158,1218,315
2025-09-16 04:03:46,142,8.52,100003,STAFF,1013,398,869,310,1157,486
2025-09-16 04:03:46,142,8.52,100004,STAFF,573,181,517,98,630,265
2025-09-16 04:03:46,142,8.52,100005,STAFF,164,418,79,310,250,527
2025-09-16 04:03:46,143,8.55,100000,STAFF,194,425,77,306,312,544
2025-09-16 04:03:46,143,8.55,100001,STAFF,995,537,859,433,1132,642
2025-09-16 04:03:46,143,8.55,100002,STAFF,1145,239,1075,158,1216,320
2025-09-16 04:03:46,143,8.55,100003,STAFF,573,181,517,98,630,265
2025-09-16 04:03:46,143,8.55,100004,STAFF,1013,400,870,314,1157,487
2025-09-16 04:03:46,144,8.59,100000,STAFF,196,431,79,312,313,550
2025-09-16 04:03:46,144,8.59,100001,STAFF,995,537,859,432,1132,642
2025-09-16 04:03:46,144,8.59,100002,STAFF,1144,238,1075,158,1213,318
2025-09-16 04:03:46,144,8.59,100003,STAFF,574,181,518,98,630,264
2025-09-16 04:03:46,144,8.59,100004,STAFF,1014,398,870,310,1158,486
2025-09-16 04:03:46,145,8.62,100000,STAFF,195,431,79,312,311,550
2025-09-16 04:03:46,145,8.62,100001,STAFF,995,537,859,432,1132,642
2025-09-16 04:03:46,145,8.62,100002,STAFF,1144,237,1074,157,1215,318
2025-09-16 04:03:46,145,8.62,100003,STAFF,573,180,518,97,629,264
2025-09-16 04:03:46,145,8.62,100004,STAFF,306,252,252,196,360,308
2025-09-16 04:03:46,146,8.66,100000,STAFF,195,431,79,312,311,550
2025-09-16 04:03:46,146,8.66,100001,STAFF,995,537,859,432,1132,642
2025-09-16 04:03:46,146,8.66,100002,STAFF,1144,238,1074,157,1214,320
2025-09-16 04:03:46,146,8.66,100003,STAFF,573,182,517,100,630,264
2025-09-16 04:03:46,146,8.66,100004,STAFF,305,251,252,195,359,308
2025-09-16 04:03:46,147,8.70,100000,STAFF,194,431,79,312,310,550
2025-09-16 04:03:46,147,8.70,100001,STAFF,995,537,858,432,1132,642
2025-09-16 04:03:46,147,8.70,100002,STAFF,1146,237,1075,157,1218,317
2025-09-16 04:03:46,147,8.70,100003,STAFF,574,182,518,101,630,263
2025-09-16 04:03:46,148,8.74,100000,STAFF,195,431,79,312,311,550
2025-09-16 04:03:46,148,8.74,100001,STAFF,1146,239,1075,157,1218,321
2025-09-16 04:03:46,148,8.74,100002,STAFF,995,537,858,432,1132,642
2025-09-16 04:03:46,149,8.78,100000,STAFF,194,430,79,312,310,549
2025-09-16 04:03:46,149,8.78,100001,STAFF,1145,236,1076,157,1214,316
2025-09-16 04:03:46,149,8.78,100002,STAFF,995,537,858,432,1132,642
2025-09-16 04:03:46,150,8.81,100000,STAFF,194,430,79,312,310,549
2025-09-16 04:03:46,150,8.81,100001,STAFF,1144,236,1075,157,1214,315
2025-09-16 04:03:46,150,8.81,100002,STAFF,995,536,858,432,1132,641
2025-09-16 04:03:46,151,8.85,100000,STAFF,195,430,79,311,311,550
2025-09-16 04:03:46,151,8.85,100001,STAFF,992,536,860,432,1124,640
2025-09-16 04:03:46,151,8.85,100002,STAFF,1143,238,1071,157,1215,320
2025-09-16 04:03:46,152,8.88,100000,STAFF,195,430,79,311,311,550
2025-09-16 04:03:46,152,8.88,100001,STAFF,994,536,858,431,1131,642
2025-09-16 04:03:46,152,8.88,100002,STAFF,1143,238,1072,157,1215,319
2025-09-16 04:03:46,153,8.92,100000,STAFF,195,430,79,311,311,549
2025-09-16 04:03:46,153,8.92,100001,STAFF,995,536,859,431,1131,642
2025-09-16 04:03:46,153,8.92,100002,STAFF,1143,238,1071,157,1215,320
2025-09-16 04:03:46,154,8.95,100000,STAFF,992,536,860,432,1124,640
2025-09-16 04:03:46,154,8.95,100001,STAFF,192,428,79,309,306,548
2025-09-16 04:03:46,154,8.95,100002,STAFF,1143,235,1073,157,1214,314
2025-09-16 04:03:46,155,8.99,100000,STAFF,195,431,79,311,312,551
2025-09-16 04:03:46,155,8.99,100001,STAFF,1144,233,1074,157,1214,310
2025-09-16 04:03:46,155,8.99,100002,STAFF,995,536,859,430,1132,642
2025-09-16 04:03:46,155,8.99,100003,STAFF,1096,294,972,160,1221,428
2025-09-16 04:03:46,155,8.99,100004,STAFF,1002,493,859,348,1145,639
2025-09-16 04:03:46,156,9.03,100000,STAFF,195,430,79,311,312,550
2025-09-16 04:03:46,156,9.03,100001,STAFF,1144,233,1074,157,1215,309
2025-09-16 04:03:46,156,9.03,100002,STAFF,995,536,858,430,1133,642
2025-09-16 04:03:46,156,9.03,100003,STAFF,1091,299,958,161,1224,437
2025-09-16 04:03:46,156,9.03,100004,STAFF,1002,489,859,339,1145,639
2025-09-16 04:03:46,157,9.08,100000,STAFF,193,429,80,309,307,549
2025-09-16 04:03:46,157,9.08,100001,STAFF,1142,232,1073,157,1212,308
2025-09-16 04:03:46,157,9.08,100002,STAFF,995,536,858,430,1133,642
2025-09-16 04:03:46,157,9.08,100003,STAFF,1086,292,953,160,1220,424
2025-09-16 04:03:46,157,9.08,100004,STAFF,1000,486,858,333,1143,639
2025-09-16 04:03:46,158,9.11,100000,STAFF,193,429,80,308,307,550
2025-09-16 04:03:46,158,9.11,100001,STAFF,995,535,858,429,1132,642
2025-09-16 04:03:46,158,9.11,100002,STAFF,1085,297,944,173,1226,421
2025-09-16 04:03:46,158,9.11,100003,STAFF,1146,232,1077,156,1215,309
2025-09-16 04:03:46,158,9.11,100004,STAFF,1011,489,857,342,1165,637
2025-09-16 04:03:46,159,9.16,100000,STAFF,195,431,79,311,311,551
2025-09-16 04:03:46,159,9.16,100001,STAFF,995,535,858,429,1132,641
2025-09-16 04:03:46,159,9.16,100002,STAFF,1085,296,944,171,1226,421
2025-09-16 04:03:46,159,9.16,100003,STAFF,1146,233,1077,157,1215,310
2025-09-16 04:03:46,159,9.16,100004,STAFF,1008,493,857,350,1159,637
2025-09-16 04:03:47,160,9.21,100000,STAFF,195,431,79,311,311,551
2025-09-16 04:03:47,160,9.21,100001,STAFF,995,535,859,429,1132,641
2025-09-16 04:03:47,160,9.21,100002,STAFF,1146,232,1078,157,1215,307
2025-09-16 04:03:47,160,9.21,100003,STAFF,1084,306,942,163,1227,449
2025-09-16 04:03:47,160,9.21,100004,STAFF,1006,497,861,357,1152,638
2025-09-16 04:03:47,161,9.25,100000,STAFF,195,431,79,311,311,551
2025-09-16 04:03:47,161,9.25,100001,STAFF,995,535,859,429,1132,641
2025-09-16 04:03:47,161,9.25,100002,STAFF,1147,231,1077,156,1217,307
2025-09-16 04:03:47,161,9.25,100003,STAFF,1086,306,942,161,1230,451
2025-09-16 04:03:47,161,9.25,100004,STAFF,1006,492,860,346,1153,638
2025-09-16 04:03:47,162,9.28,100000,STAFF,195,431,79,311,311,551
2025-09-16 04:03:47,162,9.28,100001,STAFF,995,535,859,429,1132,641
2025-09-16 04:03:47,162,9.28,100002,STAFF,1147,232,1077,157,1217,307
2025-09-16 04:03:47,162,9.28,100003,STAFF,1085,305,942,161,1229,450
2025-09-16 04:03:47,162,9.28,100004,STAFF,1005,494,860,351,1151,638
2025-09-16 04:03:47,163,9.32,100000,STAFF,195,431,79,311,311,551
2025-09-16 04:03:47,163,9.32,100001,STAFF,995,535,859,429,1131,641
2025-09-16 04:03:47,163,9.32,100002,STAFF,1147,232,1077,157,1217,307
2025-09-16 04:03:47,163,9.32,100003,STAFF,1086,306,943,162,1229,451
2025-09-16 04:03:47,163,9.32,100004,STAFF,1006,493,861,348,1151,638
2025-09-16 04:03:47,164,9.36,100000,STAFF,195,431,79,311,312,551
2025-09-16 04:03:47,164,9.36,100001,STAFF,1067,319,901,186,1233,452
2025-09-16 04:03:47,164,9.36,100002,STAFF,995,536,858,431,1133,642
2025-09-16 04:03:47,164,9.36,100003,STAFF,1146,231,1079,157,1214,305
2025-09-16 04:03:47,165,9.40,100000,STAFF,195,431,79,311,312,551
2025-09-16 04:03:47,165,9.40,100001,STAFF,1067,314,901,178,1234,451
2025-09-16 04:03:47,165,9.40,100002,STAFF,995,536,858,431,1133,642
2025-09-16 04:03:47,165,9.40,100003,STAFF,1147,231,1079,157,1216,306
2025-09-16 04:03:47,166,9.44,100000,STAFF,195,431,79,312,312,551
2025-09-16 04:03:47,166,9.44,100001,STAFF,1051,333,865,201,1237,465
2025-09-16 04:03:47,166,9.44,100002,STAFF,1147,230,1080,156,1215,305
2025-09-16 04:03:47,166,9.44,100003,STAFF,988,537,859,432,1117,642
2025-09-16 04:03:47,166,9.44,100004,STAFF,1057,383,868,222,1246,544
2025-09-16 04:03:47,166,9.44,100005,STAFF,1000,502,860,365,1140,639
